IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
170705116,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,08/14/2017,13:30,RICHMOND,NONE,3500 Block of GEARY BL,-122.45701616347428,37.781216378666564,"(37.781216378666564, -122.45701616347428)",17070511605013
170705241,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Tuesday,08/29/2017,07:10,NORTHERN,NONE,1100 Block of SUTTER ST,-122.41931732406994,37.78791369791058,"(37.78791369791058, -122.41931732406994)",17070524105011
170705439,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,08/29/2017,18:10,PARK,NONE,400 Block of CARL ST,-122.4555705366279,37.76502846978045,"(37.76502846978045, -122.4555705366279)",17070543905013
170705564,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Monday,08/28/2017,22:00,SOUTHERN,NONE,300 Block of 8TH ST,-122.40874033021501,37.774015993500605,"(37.774015993500605, -122.40874033021501)",17070556405081
170705570,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,08/29/2017,15:30,SOUTHERN,NONE,800 Block of BRANNAN ST,-122.40428738373211,37.7721179825299,"(37.7721179825299, -122.40428738373211)",17070557005013
170705661,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Saturday,08/26/2017,02:19,MISSION,NONE,400 Block of VALENCIA ST,-122.4219350771774,37.76613438751412,"(37.76613438751412, -122.4219350771774)",17070566105043
170705768,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,08/29/2017,20:00,TENDERLOIN,NONE,200 Block of EDDY ST,-122.41180013475322,37.784089036686844,"(37.784089036686844, -122.41180013475322)",17070576805013
170114266,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Thursday,02/09/2017,17:30,PARK,NONE,0 Block of TERRAVISTA AV,-122.4433325507724,37.7813791484241,"(37.7813791484241, -122.4433325507724)",17011426605012
170706227,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,08/30/2017,02:46,SOUTHERN,NONE,0 Block of STILLMAN ST,-122.39523769666765,37.782571070531105,"(37.782571070531105, -122.39523769666765)",17070622705151
170706584,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Friday,08/25/2017,20:00,SOUTHERN,NONE,1000 Block of BRANNAN ST,-122.40734329537294,37.76985682178171,"(37.76985682178171, -122.40734329537294)",17070658405153
170707491,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY",Tuesday,08/29/2017,18:00,MISSION,NONE,1100 Block of DIAMOND ST,-122.43609671571586,37.74835064372598,"(37.74835064372598, -122.43609671571586)",17070749105141
170707623,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Monday,08/28/2017,13:30,CENTRAL,NONE,600 Block of JONES ST,-122.41316280209602,37.78708010052918,"(37.78708010052918, -122.41316280209602)",17070762305011
170707980,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Tuesday,08/29/2017,21:00,INGLESIDE,NONE,200 Block of NIAGARA AV,-122.44533563538138,37.7184132016227,"(37.7184132016227, -122.44533563538138)",17070798005083
170708148,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Wednesday,08/30/2017,12:20,NORTHERN,NONE,1100 Block of SUTTER ST,-122.41931732406994,37.78791369791058,"(37.78791369791058, -122.41931732406994)",17070814805011
170708223,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,08/12/2017,00:30,SOUTHERN,NONE,200 Block of SHIPLEY ST,-122.40452473435363,37.7785759412204,"(37.7785759412204, -122.40452473435363)",17070822305013
170708499,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,08/30/2017,07:30,SOUTHERN,NONE,0 Block of VERONA PL,-122.44830707919341,37.735650639894786,"(37.735650639894786, -122.44830707919341)",17070849905083
170708621,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Wednesday,08/30/2017,17:00,BAYVIEW,NONE,800 Block of CAROLINA ST,-122.40010130419218,37.75865179862485,"(37.75865179862485, -122.40010130419218)",17070862105073
170708803,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Tuesday,08/29/2017,21:30,MISSION,NONE,1500 Block of BRYANT ST,-122.41073809731496,37.76752430878302,"(37.76752430878302, -122.41073809731496)",17070880305151
170709180,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Thursday,08/31/2017,00:25,NORTHERN,NONE,1800 Block of GOUGH ST,-122.42564253992113,37.79043068668745,"(37.79043068668745, -122.42564253992113)",17070918005083
170709215,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Thursday,08/31/2017,01:00,MISSION,"ARREST, BOOKED",1800 Block of 15TH ST,-122.42586404606173,37.76625361023338,"(37.76625361023338, -122.42586404606173)",17070921505081
170709243,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Thursday,08/31/2017,01:41,NORTHERN,"ARREST, BOOKED",1800 Block of CALIFORNIA ST,-122.42480030708464,37.78999994440387,"(37.78999994440387, -122.42480030708464)",17070924305083
170709641,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Wednesday,08/30/2017,20:30,SOUTHERN,NONE,1100 Block of HOWARD ST,-122.41135913835731,37.77649448087791,"(37.77649448087791, -122.41135913835731)",17070964105041
170709691,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Wednesday,08/30/2017,20:15,MISSION,NONE,1300 Block of HAMPSHIRE ST,-122.4071297389065,37.75048519197312,"(37.75048519197312, -122.4071297389065)",17070969105081
170709710,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Wednesday,08/30/2017,19:30,SOUTHERN,NONE,1500 Block of HARRISON ST,-122.41268688408914,37.77054185402073,"(37.77054185402073, -122.41268688408914)",17070971005073
170709710,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,08/30/2017,19:30,SOUTHERN,NONE,1500 Block of HARRISON ST,-122.41268688408914,37.77054185402073,"(37.77054185402073, -122.41268688408914)",17070971005151
170709754,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,08/30/2017,23:00,CENTRAL,NONE,700 Block of GEARY ST,-122.41563265429396,37.78635878083859,"(37.78635878083859, -122.41563265429396)",17070975405083
170710018,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Thursday,08/31/2017,11:15,INGLESIDE,NONE,0 Block of GLADSTONE DR,-122.42017277746615,37.73036843612582,"(37.73036843612582, -122.42017277746615)",17071001805081
170180524,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Friday,03/03/2017,19:00,MISSION,NONE,900 Block of SHOTWELL ST,-122.41517580526065,37.75322533668535,"(37.75322533668535, -122.41517580526065)",17018052405073
170711373,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,08/31/2017,08:20,BAYVIEW,NONE,1500 Block of INNES AV,-122.38795628570539,37.73885589751394,"(37.73885589751394, -122.38795628570539)",17071137305041
170711436,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Wednesday,08/30/2017,20:30,RICHMOND,NONE,2100 Block of BAKER ST,-122.44432269820636,37.790784330608425,"(37.790784330608425, -122.44432269820636)",17071143605081
170181118,BURGLARY,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",Friday,03/03/2017,17:00,NORTHERN,NONE,1500 Block of SUTTER ST,-122.42588335814763,37.78707981444431,"(37.78707981444431, -122.42588335814763)",17018111805033
170712428,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Friday,09/01/2017,04:40,SOUTHERN,NONE,1100 Block of HARRISON ST,-122.40811673300819,37.77399795386195,"(37.77399795386195, -122.40811673300819)",17071242805071
170181306,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Saturday,03/04/2017,03:30,CENTRAL,NONE,0 Block of MAIDEN LN,-122.40435958710997,37.788272654251344,"(37.788272654251344, -122.40435958710997)",17018130605071
170712791,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Thursday,08/31/2017,03:40,MISSION,NONE,500 Block of HAMPSHIRE ST,-122.40831257270891,37.76248275544941,"(37.76248275544941, -122.40831257270891)",17071279105151
170712860,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Monday,08/28/2017,06:00,MISSION,NONE,500 Block of HAMPSHIRE ST,-122.40831257270891,37.76248275544941,"(37.76248275544941, -122.40831257270891)",17071286005151
170713012,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Friday,09/01/2017,09:45,TENDERLOIN,NONE,400 Block of LEAVENWORTH ST,-122.41459383195362,37.78511998395527,"(37.78511998395527, -122.41459383195362)",17071301205011
170181657,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,03/01/2017,19:00,INGLESIDE,NONE,2600 Block of DIAMOND ST,-122.43469797126356,37.73700560816175,"(37.73700560816175, -122.43469797126356)",17018165705083
170713175,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Thursday,08/31/2017,18:30,CENTRAL,NONE,100 Block of SANSOME ST,-122.400772032282,37.79166045566504,"(37.79166045566504, -122.400772032282)",17071317505153
170716339,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Friday,09/01/2017,20:38,SOUTHERN,NONE,800 Block of MARKET ST,-122.4065209871443,37.785062942166064,"(37.785062942166064, -122.4065209871443)",17071633905051
170716806,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Saturday,09/02/2017,15:45,NORTHERN,NONE,800 Block of BUCHANAN ST,-122.42812899333614,37.777665852491204,"(37.777665852491204, -122.42812899333614)",17071680605081
170716953,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,09/02/2017,16:25,NORTHERN,NONE,700 Block of EDDY ST,-122.42000412698852,37.78294153600092,"(37.78294153600092, -122.42000412698852)",17071695305013
170717337,BURGLARY,"BURGLARY OF STORE, ATTEMPTED FORCIBLE ENTRY",Friday,09/01/2017,19:30,TENDERLOIN,NONE,0 Block of GRANT AV,-122.40499741604349,37.787196333634846,"(37.787196333634846, -122.40499741604349)",17071733705052
170717406,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,08/26/2017,07:20,CENTRAL,NONE,1300 Block of PACIFIC AV,-122.41763846377079,37.79549040187107,"(37.79549040187107, -122.41763846377079)",17071740605013
170717553,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Friday,09/01/2017,17:00,TARAVAL,NONE,1900 Block of QUINTARA ST,-122.48627428389078,37.748250635126254,"(37.748250635126254, -122.48627428389078)",17071755305043
170195131,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,03/08/2017,22:00,BAYVIEW,NONE,5100 Block of 3RD ST,-122.39207303501362,37.7312628705449,"(37.7312628705449, -122.39207303501362)",17019513105151
170205241,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Sunday,03/12/2017,22:30,CENTRAL,"ARREST, BOOKED",UNION ST / GRANT AV,-122.4075891136375,37.80063740580878,"(37.80063740580878, -122.4075891136375)",17020524105014
170118622,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Saturday,02/11/2017,00:30,MISSION,NONE,900 Block of DOLORES ST,-122.4252367071847,37.754222190677346,"(37.754222190677346, -122.4252367071847)",17011862205083
170718147,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Sunday,09/03/2017,01:30,RICHMOND,"ARREST, BOOKED",3500 Block of CABRILLO ST,-122.49666327026357,37.77392751292756,"(37.77392751292756, -122.49666327026357)",17071814705011
170718329,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Sunday,09/03/2017,05:00,MISSION,NONE,3600 Block of 18TH ST,-122.4255774592367,37.761512605124366,"(37.761512605124366, -122.4255774592367)",17071832905012
170718727,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Sunday,08/27/2017,03:10,CENTRAL,"ARREST, BOOKED",300 Block of DRUMM ST,-122.3969808230595,37.79681244881087,"(37.79681244881087, -122.3969808230595)",17071872705153
170718846,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Friday,09/01/2017,16:30,TARAVAL,NONE,1500 Block of 27TH AV,-122.48530165980803,37.758506796355626,"(37.758506796355626, -122.48530165980803)",17071884605083
170719236,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Saturday,09/02/2017,16:00,TARAVAL,NONE,1900 Block of 41ST AV,-122.49991728556235,37.75038220709863,"(37.75038220709863, -122.49991728556235)",17071923605043
170719753,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Sunday,09/03/2017,11:00,PARK,NONE,1700 Block of FELL ST,-122.44672616210238,37.772945186750015,"(37.772945186750015, -122.44672616210238)",17071975305043
170719979,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Sunday,09/03/2017,19:45,PARK,NONE,2200 Block of 15TH ST,-122.43437971408964,37.7657385017217,"(37.7657385017217, -122.43437971408964)",17071997905083
170720277,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Wednesday,08/30/2017,12:00,INGLESIDE,NONE,400 Block of ARLINGTON ST,-122.42866744287548,37.73562908756252,"(37.73562908756252, -122.42866744287548)",17072027705043
170031303,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Thursday,01/12/2017,15:16,SOUTHERN,"ARREST, BOOKED",7TH ST / HOWARD ST,-122.40939157489296,37.77797650379991,"(37.77797650379991, -122.40939157489296)",17003130305014
170031331,BURGLARY,"BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY",Wednesday,01/11/2017,12:08,CENTRAL,NONE,200 Block of BAY ST,-122.41113552527041,37.80587011065867,"(37.80587011065867, -122.41113552527041)",17003133105042
170720910,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Friday,09/01/2017,16:00,TENDERLOIN,NONE,100 Block of EDDY ST,-122.41015707391111,37.784297384331246,"(37.784297384331246, -122.41015707391111)",17072091005083
170721065,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Sunday,09/03/2017,23:30,NORTHERN,NONE,2500 Block of WASHINGTON ST,-122.4352301445095,37.79153956476022,"(37.79153956476022, -122.4352301445095)",17072106505151
170721162,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Monday,09/04/2017,05:05,INGLESIDE,NONE,4900 Block of MISSION ST,-122.43851941446847,37.71960530342698,"(37.71960530342698, -122.43851941446847)",17072116205151
170721350,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Saturday,09/02/2017,04:27,MISSION,NONE,400 Block of VALENCIA ST,-122.4219350771774,37.76613438751412,"(37.76613438751412, -122.4219350771774)",17072135005011
170721413,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Saturday,09/02/2017,11:00,INGLESIDE,NONE,1700 Block of SAN JOSE AV,-122.43797377286121,37.73001429352736,"(37.73001429352736, -122.43797377286121)",17072141305043
170721463,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, ATT. FORCIBLE",Sunday,09/03/2017,19:15,NORTHERN,NONE,2200 Block of FILLMORE ST,-122.43418515635612,37.790273788887674,"(37.790273788887674, -122.43418515635612)",17072146305152
170721827,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Monday,09/04/2017,13:48,NORTHERN,"ARREST, BOOKED",PINE ST / BUCHANAN ST,-122.43035733523993,37.78836728161018,"(37.78836728161018, -122.43035733523993)",17072182705014
170722085,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,09/02/2017,12:30,INGLESIDE,NONE,100 Block of LOEHR ST,-122.413546096394,37.71257999910391,"(37.71257999910391, -122.413546096394)",17072208505013
170722295,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Saturday,08/12/2017,08:30,TARAVAL,NONE,3000 Block of NORIEGA ST,-122.496304082457,37.75331124440849,"(37.75331124440849, -122.496304082457)",17072229505043
170722358,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,09/04/2017,16:55,CENTRAL,NONE,900 Block of PACIFIC AV,-122.41030322541374,37.796522113907116,"(37.796522113907116, -122.41030322541374)",17072235805013
170722706,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, UNLAWFUL ENTRY",Friday,09/01/2017,19:04,BAYVIEW,"ARREST, BOOKED",2000 Block of 3RD ST,-122.38866189046864,37.76367804158034,"(37.76367804158034, -122.38866189046864)",17072270605143
170723061,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,09/04/2017,10:00,MISSION,NONE,2500 Block of 25TH ST,-122.40377893139821,37.7519277953897,"(37.7519277953897, -122.40377893139821)",17072306105013
170723099,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,09/01/2017,18:00,TARAVAL,NONE,300 Block of ARBALLO DR,-122.48306644123367,37.72083184102053,"(37.72083184102053, -122.48306644123367)",17072309905013
170723500,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Tuesday,09/05/2017,03:20,PARK,NONE,100 Block of CORBETT AV,-122.44198306653705,37.76172960938592,"(37.76172960938592, -122.44198306653705)",17072350005083
170723839,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Monday,09/04/2017,20:00,MISSION,NONE,3400 Block of 18TH ST,-122.42049466163516,37.76182193259445,"(37.76182193259445, -122.42049466163516)",17072383905083
170724047,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Tuesday,09/05/2017,10:05,CENTRAL,NONE,600 Block of GEARY ST,-122.41398884181218,37.786568540676114,"(37.786568540676114, -122.41398884181218)",17072404705011
170724542,BURGLARY,"BURGLARY, ATTEMPTED FORCIBLE ENTRY",Friday,09/01/2017,22:00,MISSION,NONE,200 Block of UTAH ST,-122.40668271701524,37.76647560594263,"(37.76647560594263, -122.40668271701524)",17072454205072
170724558,BURGLARY,"BURGLARY,APT UNDER CONSTRUCTION, ATT. FORCIBLE",Sunday,09/03/2017,11:30,MISSION,NONE,800 Block of DOLORES ST,-122.42567912842091,37.755806037784524,"(37.755806037784524, -122.42567912842091)",17072455805112
170724887,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",Tuesday,09/05/2017,11:31,INGLESIDE,NONE,2000 Block of SUNNYDALE AV,-122.41714480239858,37.7121502932531,"(37.7121502932531, -122.41714480239858)",17072488705173
170725170,BURGLARY,"BURGLARY, HOT PROWL, ATTEMPTED FORCIBLE ENTRY",Tuesday,09/05/2017,16:11,BAYVIEW,NONE,600 Block of DARTMOUTH ST,-122.41017988305313,37.72257887967652,"(37.72257887967652, -122.41017988305313)",17072517005082
170725227,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,09/04/2017,23:00,RICHMOND,NONE,5500 Block of GEARY BL,-122.47886104004948,37.78048302238495,"(37.78048302238495, -122.47886104004948)",17072522705071
170725227,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Monday,09/04/2017,23:00,RICHMOND,NONE,5500 Block of GEARY BL,-122.47886104004948,37.78048302238495,"(37.78048302238495, -122.47886104004948)",17072522705073
170725465,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Tuesday,09/05/2017,02:00,TARAVAL,NONE,1700 Block of 40TH AV,-122.49910525249595,37.75415462978969,"(37.75415462978969, -122.49910525249595)",17072546505081
170725669,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Tuesday,09/05/2017,09:00,INGLESIDE,NONE,200 Block of HARVARD ST,-122.42054883853793,37.72651714208444,"(37.72651714208444, -122.42054883853793)",17072566905041
170725766,BURGLARY,SAFE BURGLARY,Friday,09/01/2017,17:00,SOUTHERN,NONE,300 Block of 9TH ST,-122.41091901601123,37.77313062323804,"(37.77313062323804, -122.41091901601123)",17072576605271
170725910,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,08/22/2017,09:00,CENTRAL,NONE,1000 Block of GREEN ST,-122.41642171962187,37.79862839000737,"(37.79862839000737, -122.41642171962187)",17072591005013
170725960,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,09/05/2017,13:00,MISSION,NONE,300 Block of BARTLETT ST,-122.41940804567747,37.75136096375045,"(37.75136096375045, -122.41940804567747)",17072596005013
170726037,BURGLARY,"BURGLARY OF FLAT, UNLAWFUL ENTRY",Friday,09/01/2017,12:00,CENTRAL,NONE,1900 Block of TAYLOR ST,-122.41419091350362,37.800538904249024,"(37.800538904249024, -122.41419091350362)",17072603705023
170726429,BURGLARY,"BURGLARY OF FLAT, ATTEMPTED FORCIBLE ENTRY",Monday,08/28/2017,15:30,TARAVAL,NONE,1400 Block of 43RD AV,-122.50271516084776,37.759612384104855,"(37.759612384104855, -122.50271516084776)",17072642905022
170726598,BURGLARY,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",Tuesday,09/05/2017,18:15,CENTRAL,NONE,700 Block of SUTTER ST,-122.41274032267981,37.788755110962995,"(37.788755110962995, -122.41274032267981)",17072659805033
170726667,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,09/06/2017,03:40,SOUTHERN,NONE,1200 Block of HOWARD ST,-122.41244737312421,37.775633673443025,"(37.775633673443025, -122.41244737312421)",17072666705151
170726673,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,09/06/2017,04:16,INGLESIDE,"ARREST, BOOKED",3700 Block of MISSION ST,-122.42428392689605,37.736384937053224,"(37.736384937053224, -122.42428392689605)",17072667305151
170727104,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Wednesday,09/06/2017,10:11,TARAVAL,NONE,1200 Block of ULLOA ST,-122.46957132427052,37.74150343329524,"(37.74150343329524, -122.46957132427052)",17072710405043
170727245,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Sunday,09/03/2017,20:29,MISSION,NONE,2000 Block of FOLSOM ST,-122.41534851440365,37.76500584937217,"(37.76500584937217, -122.41534851440365)",17072724505151
170727358,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",Tuesday,09/05/2017,16:00,CENTRAL,NONE,200 Block of PACIFIC AV,-122.40029686597452,37.7977831329828,"(37.7977831329828, -122.40029686597452)",17072735805173
170729053,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Wednesday,09/06/2017,20:00,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147905,37.775420706711,"(37.775420706711, -122.40340479147905)",17072905305013
170729586,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Thursday,09/07/2017,00:55,CENTRAL,"ARREST, BOOKED",1000 Block of CLAY ST,-122.41077929593236,37.793638742941596,"(37.793638742941596, -122.41077929593236)",17072958605083
170729699,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Sunday,09/03/2017,12:00,SOUTHERN,NONE,0 Block of 6TH ST,-122.40950430935028,37.781526271747,"(37.781526271747, -122.40950430935028)",17072969905013
